V1,session,speech_id,similarity
276,84,840000451,-0.00432687
277,84,840000452,-0.023877217
278,84,840000453,-0.017983086
279,84,840000455,0.0005651121
280,84,840000456,-0.068975545
281,84,840000457,-0.021527901
282,84,840000458,-0.09219465
283,84,840000459,-0.038731657
284,84,840000461,-0.13708903
285,84,840000462,0.006122823
286,84,840000463,-0.0019368278
287,84,840000464,-0.060550954
288,84,840000466,-0.08178231
289,84,840000468,-0.072100855
290,84,840000469,-0.106589705
291,84,840000470,-0.0514166
292,84,840000471,-0.039401617
293,84,840000472,-0.025437202
294,84,840000473,0.015343224
295,84,840000474,-0.037375707
296,84,840000477,-0.09530821
297,84,840000480,-0.036851928
298,84,840000481,0.041966278
299,84,840000482,-0.05548413
300,84,840000483,-0.10598664
301,84,840000484,-0.0072456924
302,84,840000485,-0.05600806
303,84,840000488,0.009278667
304,84,840000490,0.013781854
305,84,840000495,0.034429748
306,84,840000497,-0.032735787
307,84,840000501,0.012716203
308,84,840000507,-0.12958965
309,84,840000523,-0.05654424
310,84,840000525,-0.0625243
311,84,840000526,-0.021748189
312,84,840000528,-0.09250264
313,84,840000529,-0.01692283
314,84,840000532,0.047139175
315,84,840000537,0.11364473
316,84,840000538,0.08089941
317,84,840000540,-0.05952481
318,84,840000541,0.03573092
319,84,840000546,0.091973625
320,84,840000549,0.09113527
321,84,840000552,0.01356288
322,84,840000557,-0.053593222
323,84,840000567,0.043415673
324,84,840000573,-0.07380997
325,84,840000574,0.016245166
326,84,840000576,-0.054648206
327,84,840000577,0.090208754
328,84,840000579,-0.07097558
329,84,840000581,0.03652179
330,84,840000583,-0.027623879
331,84,840000585,0.03659712
332,84,840000587,0.050238024
333,84,840000588,-0.021423131
334,84,840000590,0.03513357
335,84,840000592,-0.12323417
336,84,840000594,-0.11888793
337,84,840000597,-0.11002029
338,84,840000600,-0.111231714
339,84,840000603,-0.028245578
340,84,840000606,-0.0009229273
341,84,840000609,0.079506814
342,84,840000610,0.10347713
343,84,840000613,0.030532569
344,84,840000617,-0.022539154
345,84,840000620,-0.05334067
346,84,840000623,0.008715304
347,84,840000626,-0.07755619
348,84,840000629,-0.15427235
349,84,840000630,-0.014692134
350,84,840000632,0.006199645
351,84,840000633,0.020853167
352,84,840000636,-0.04023177
353,84,840000637,-0.05224679
354,84,840000641,-0.101453565
355,84,840000645,0.06336196
356,84,840000648,-0.1826331
357,84,840000650,-0.10460966
358,84,840000651,-0.006276265
359,84,840000655,-0.070610955
360,84,840000657,-0.17277211
361,84,840000663,-0.10066164
362,84,840000669,-0.037917856
363,84,840000670,-0.11319525
364,84,840000673,-0.18859322
365,84,840000674,0.04157211
366,84,840000676,-0.09287941
367,84,840000680,0.06456367
368,84,840000681,-0.16913997
369,84,840000684,0.014647532
370,84,840000688,-0.10954595
371,84,840000692,-0.020811819
372,84,840000693,0.009521461
373,84,840000696,-0.2730196
374,84,840000697,-0.29749998
375,84,840000699,-0.07932661
376,84,840000702,-0.06756818
377,84,840000703,-0.19385965
378,84,840000705,-0.26398972
379,84,840000714,-0.18993522
380,84,840000717,-0.053080283
381,84,840000718,-0.02683603
382,84,840000721,0.017442401
383,84,840000728,0.12059406
384,84,840000732,0.016173378
385,84,840000736,0.09536684
386,84,840000739,-0.09584619
387,84,840000742,-0.15485448
388,84,840000743,-0.10735702
389,84,840000746,-0.2087134
390,84,840000747,-0.19166298
391,84,840000748,0.09225677
392,84,840000753,-0.053134844
393,84,840000760,-0.022551076
394,84,840000761,-0.04476389
395,84,840000762,-0.13852637
396,84,840000763,-0.04784382
397,84,840000764,-0.05555866
398,84,840000765,-0.015218882
399,84,840000766,0.056796897
400,84,840000767,-0.14237207
401,84,840000768,-0.07441087
402,84,840000769,-0.17519884
403,84,840000770,-0.10413102
404,84,840000771,-0.021187944
405,84,840000772,-0.0057692016
406,84,840000773,0.04796737
407,84,840000774,0.044917494
408,84,840000775,-0.023101361
409,84,840000776,0.097360305
410,84,840000777,0.10326058
411,84,840000778,0.07060213
412,84,840000779,0.044302553
413,84,840000780,0.020462818
414,84,840000781,-0.04476389
415,84,840000782,-0.1660702
416,84,840000783,-0.039393514
417,84,840000784,-0.070990115
418,84,840000785,-0.11309464
419,84,840000786,0.033068735
420,84,840000787,0.06135571
421,84,840000788,-0.037287302
422,84,840000789,0.01429973
423,84,840000790,0.046883587
424,84,840000792,0.05184955
425,84,840000793,-0.12295947
426,84,840000794,-0.13852637
427,84,840000795,0.051412906
428,84,840000796,0.0635108
429,84,840000797,-0.09509092
430,84,840000799,0.057249963
431,84,840000800,-0.04518814
432,84,840000801,-0.013323616
433,84,840000802,-0.017983086
434,84,840000803,0.085154824
435,84,840000804,0.09777529
436,84,840000805,0.017564023
437,84,840000807,-0.015884861
438,84,840000808,0.087401286
439,84,840000810,-0.0767613
440,84,840000811,-0.060392465
441,84,840000812,-0.07909671
442,84,840000813,0.056796897
443,84,840000814,-0.14412017
444,84,840000817,-0.033479534
445,84,840000818,-0.04784382
446,84,840000819,-0.17519884
447,84,840000820,-0.18368952
448,84,840000821,-0.14952058
449,84,840000822,-0.10413102
450,84,840000823,0.0037115014
451,84,840000825,0.022505604
452,84,840000826,-0.037865296
453,84,840000827,-0.040034708
454,84,840000828,0.097360305
455,84,840000829,0.057276726
456,84,840000831,0.043373942
457,84,840000832,-0.00032707816
458,84,840000833,-0.04001735
459,84,840000834,0.10326058
460,84,840000835,-0.021187944
461,84,840000836,-0.022113316
462,84,840000837,0.045883782
463,84,840000838,-0.06428285
464,84,840000839,-0.003406459
465,84,840000840,0.12258924
466,84,840000841,-0.05724382
467,84,840000842,0.028065097
468,84,840000843,-0.040468715
469,84,840000844,-0.047085628
470,84,840000845,0.019042246
471,84,840000846,0.06635727
472,84,840000847,-0.13442676
473,84,840000848,-0.03338487
474,84,840000849,-0.109089926
475,84,840000850,-0.11714254
476,84,840000852,0.012970997
477,84,840000853,0.08642551
478,84,840000858,0.08638905
479,84,840000862,-0.03799779
480,84,840000863,0.029290127
481,84,840000868,-0.014419676
482,84,840000871,-0.00951709
483,84,840000872,0.017473001
484,84,840000876,-0.047112763
485,84,840000881,-0.039310504
486,84,840000883,0.10254414
487,84,840000889,-0.024209991
488,84,840000892,-0.01617543
489,84,840000893,-0.005457802
490,84,840000900,-0.15364026
491,84,840000901,0.00090947445
492,84,840000902,-0.07961012
493,84,840000903,-0.03964932
494,84,840000904,0.0569612
495,84,840000905,-0.12280716
496,84,840000906,0.03693885
497,84,840000907,-0.0012977202
498,84,840000908,0.09571269
499,84,840000909,-0.008294806
500,84,840000910,-0.016389992
501,84,840000911,0.06817998
502,84,840000912,0.029454632
503,84,840000913,-0.03273071
504,84,840000914,-0.14412089
505,84,840000915,0.05143068
506,84,840000916,0.09958904
507,84,840000917,-0.016114999
508,84,840000918,-0.008294806
509,84,840000919,0.06317156
510,84,840000920,-0.15364026
511,84,840000922,-0.08852479
512,84,840000923,0.012396905
513,84,840000924,0.00029301574
514,84,840000925,0.04447855
515,84,840000926,-0.13214405
516,84,840000927,-0.03286244
517,84,840000928,0.10739771
518,84,840000929,0.028827036
519,84,840000930,-0.08174268
520,84,840000931,-0.14412089
521,84,840000933,0.0548512
522,84,840000934,0.017384421
523,84,840000935,0.077884436
524,84,840000936,0.0569612
525,84,840000938,-0.06823231
526,84,840000939,0.08866609
527,84,840000940,-0.014719445
528,84,840000941,0.117191136
529,84,840000942,0.05390726
530,84,840000948,0.0061183204
531,84,840000950,0.059957925
532,84,840000951,0.10183781
533,84,840000954,-0.039645873
534,84,840000957,-0.03242156
535,84,840000958,-0.04082413
536,84,840000959,-0.026848204
537,84,840000961,-0.09665795
538,84,840000963,-0.032320432
539,84,840000965,-0.03950213
540,84,840000966,0.0020035368
541,84,840000969,-0.018892635
542,84,840000971,-0.020279298
543,84,840000973,-0.24065164
544,84,840000975,-0.058398593
545,84,840000976,-0.04170933
546,84,840000979,-0.07987705
547,84,840000983,0.15708768
548,84,840000984,0.03554374
549,84,840000988,0.18616779
550,84,840000989,0.18316236
551,84,840000992,0.16935737
552,84,840000995,0.028392682
553,84,840000998,-0.026584502
554,84,840001001,0.14772725
555,84,840001004,0.02311613
556,84,840001007,0.19064136
557,84,840001010,-0.13667853
558,84,840001013,0.09824572
559,84,840001016,0.07778175
560,84,840001018,-0.037116103
561,84,840001021,0.047123592
562,84,840001025,0.07773993
563,84,840001029,-0.03648208
564,84,840001033,-0.048230506
565,84,840001037,-0.110926166
566,84,840001040,0.003155042
567,84,840001042,-0.11672464
568,84,840001046,0.0798193
569,84,840001048,-0.0016126428
570,84,840001052,-0.06856935
571,84,840001055,0.0046349694
572,84,840001058,0.0033296342
573,84,840001060,-0.0035650951
574,84,840001062,-0.013190936
575,84,840001064,0.08742978
576,84,840001066,-0.008712354
577,84,840001068,-0.057813123
578,84,840001070,-0.020988857
579,84,840001073,0.05083401
580,84,840001074,0.06309083
581,84,840001076,-0.116381295
582,84,840001078,0.022151781
583,84,840001080,-0.036198642
584,84,840001082,0.031423084
585,84,840001084,-0.0025741004
586,84,840001086,0.08971619
587,84,840001088,-0.012229849
588,84,840001091,-0.05989109
589,84,840001094,0.041240588
590,84,840001097,-0.037630454
591,84,840001098,0.03493672
592,84,840001099,0.050661705
593,84,840001100,-0.0136444345
594,84,840001101,-0.045187276
595,84,840001103,0.085566215
596,84,840001106,0.13208349
597,84,840001111,0.0063745263
598,84,840001112,-0.17008051
599,84,840001116,-0.077967264
600,84,840001119,-0.12447846
601,84,840001121,-0.13202146
602,84,840001125,-0.09692171
603,84,840001128,-0.102968305
604,84,840001131,-0.11713454
605,84,840001132,-0.15593104
606,84,840001135,-0.10926854
607,84,840001137,-0.08198155
608,84,840001138,-0.13944317
609,84,840001141,0.15582804
610,84,840001143,-0.14725232
611,84,840001150,-0.01860587
612,84,840001151,-0.07930446
613,84,840001152,0.041029546
614,84,840001153,0.095392816
615,84,840001154,0.11053658
616,84,840001155,-0.14583041
617,84,840001156,-0.07341477
618,84,840001157,-0.08176363
619,84,840001158,-0.09768814
620,84,840001159,0.10926716
621,84,840001160,-0.032518126
622,84,840001161,-0.060853332
623,84,840001162,-0.013550978
624,84,840001163,0.0017223364
625,84,840001164,-0.054811496
626,84,840001165,0.008949577
627,84,840001167,-0.0026792511
628,84,840001168,0.026053114
629,84,840001169,-0.01789858
630,84,840001170,0.06923307
631,84,840001171,-0.045957487
632,84,840001172,0.037397828
633,84,840001173,-0.042027384
634,84,840001174,0.074755654
635,84,840001175,-0.042599585
636,84,840001176,0.10773532
637,84,840001177,0.099302515
638,84,840001178,0.14830814
639,84,840001179,0.050779007
640,84,840001180,0.085105
641,84,840001181,0.041991737
642,84,840001182,-0.038567092
643,84,840001183,-0.044754136
644,84,840001184,0.084758125
645,84,840001185,-0.08077691
646,84,840001186,0.014836466
647,84,840001187,0.029344583
648,84,840001188,-0.021317732
649,84,840001189,0.055751767
650,84,840001190,0.038479112
651,84,840001191,-0.02710445
652,84,840001192,-0.009147577
653,84,840001193,0.12747592
654,84,840001194,0.082408704
655,84,840001195,0.11152554
656,84,840001196,-0.04945895
657,84,840001197,0.0021376954
658,84,840001198,-0.036912955
659,84,840001199,0.0979144
660,84,840001200,0.15105158
661,84,840001201,0.013634047
662,84,840001202,-0.025137506
663,84,840001203,0.08605696
664,84,840001204,0.108569674
665,84,840001205,-0.0931459
666,84,840001206,0.14139995
667,84,840001207,-0.0036030556
668,84,840001209,-0.09826927
669,84,840001211,0.016529696
670,84,840001212,-0.00820037
671,84,840001213,0.026869057
672,84,840001214,-0.15516716
673,84,840001215,-0.12280716
674,84,840001216,-0.0223926
675,84,840001217,-0.091846146
676,84,840001218,-0.047969926
677,84,840001219,-0.054811496
678,84,840001220,-0.013240927
679,84,840001221,-0.0012977202
680,84,840001222,0.014230213
681,84,840001223,0.027496343
682,84,840001224,0.095392816
683,84,840001225,-0.10913586
684,84,840001226,0.048099887
685,84,840001227,-0.08640424
686,84,840001228,-0.15521151
687,84,840001230,-0.058995605
688,84,840001231,-0.062951155
689,84,840001232,0.07228041
690,84,840001234,-0.05050071
691,84,840001236,0.06806393
692,84,840001237,-0.05864571
693,84,840001239,-0.109716184
694,84,840001240,-0.1149163
695,84,840001241,-0.09996357
696,84,840001242,-0.07857899
697,84,840001243,-0.047534004
698,84,840001244,-0.10745962
699,84,840001245,-0.045517012
700,84,840001246,-0.043128476
701,84,840001247,-0.024194319
702,84,840001248,0.008964455
703,84,840001249,-0.13901083
704,84,840001250,-0.15323606
705,84,840001252,-0.004971644
706,84,840001253,-0.058148168
707,84,840001254,-0.1235567
708,84,840001255,-0.1924288
709,84,840001256,-0.008081101
710,84,840001257,-0.067965694
711,84,840001258,-0.13448252
712,84,840001259,-0.10770011
713,84,840001260,-0.07323413
714,84,840001261,-0.03178986
715,84,840001262,-0.058137145
716,84,840001263,0.0003358149
717,84,840001264,-0.042486858
718,84,840001265,-0.08006138
719,84,840001266,-0.02173368
720,84,840001267,0.07641634
721,84,840001268,0.03887659
722,84,840001269,-0.09147767
723,84,840001270,-0.013844574
724,84,840001271,-0.020642743
725,84,840001272,-0.03465587
726,84,840001273,0.0069808974
727,84,840001275,-0.10592238
728,84,840001276,-0.13415587
729,84,840001277,-0.079071715
730,84,840001278,-0.08198015
731,84,840001279,0.0014222332
732,84,840001280,-0.03314653
733,84,840001281,-0.0043542394
734,84,840001282,-0.022867523
735,84,840001283,-0.11369458
736,84,840001284,-0.25458932
737,84,840001285,0.13355221
738,84,840001286,0.06304978
739,84,840001289,0.005966268
740,84,840001290,-0.030352164
741,84,840001296,-0.02218914
742,84,840001299,0.030206125
743,84,840001300,0.020401226
744,84,840001302,0.055499397
745,84,840001303,-0.08113985
746,84,840001304,-0.21257249
747,84,840001305,-0.24914727
748,84,840001306,-0.079169005
749,84,840001307,-0.13456036
750,84,840001308,-0.026368119
751,84,840001309,0.13757552
752,84,840001310,0.004607293
753,84,840001311,0.03584439
754,84,840001312,0.034719884
755,84,840001313,0.03015526
756,84,840001315,-0.018607521
757,84,840001316,-0.15720035
758,84,840001319,-0.14999603
759,84,840001320,0.04136433
760,84,840001321,-0.061404925
761,84,840001323,-0.04318676
762,84,840001324,0.1009194
763,84,840001325,0.07793662
764,84,840001328,0.0185296
765,84,840001329,0.032247618
766,84,840001330,0.080616005
767,84,840001334,-0.0086742
768,84,840001335,0.113580264
769,84,840001336,-0.03194836
770,84,840001337,0.026679436
771,84,840001338,-0.00032591814
772,84,840001349,-0.011218461
773,84,840001350,0.09114672
774,84,840001351,0.13643166
775,84,840001352,0.09251879
776,84,840001353,0.025746118
777,84,840001356,0.0031711177
778,84,840001357,0.13822153
779,84,840001360,-0.015847187
780,84,840001366,0.034355678
781,84,840001368,0.06281221
782,84,840001377,-0.027885692
783,84,840001379,0.016021412
784,84,840001384,0.018076636
785,84,840001385,0.037837625
786,84,840001390,0.07071806
787,84,840001395,-0.04452602
788,84,840001397,-0.0734888
789,84,840001399,-0.012845879
790,84,840001401,0.0077912034
791,84,840001402,-0.020003285
792,84,840001406,-0.039147206
793,84,840001407,-0.02495651
794,84,840001408,-0.0965957
795,84,840001411,-0.015265285
796,84,840001412,-0.07921057
797,84,840001417,-0.052472327
798,84,840001418,-0.029664885
799,84,840001419,0.09645643
800,84,840001422,0.06833018
801,84,840001423,-0.12493191
802,84,840001426,0.0022002691
803,84,840001427,-0.00593082
804,84,840001428,0.002178441
805,84,840001429,0.026146164
806,84,840001434,0.03801859
807,84,840001435,-0.053463366
808,84,840001436,-0.021372857
809,84,840001437,0.07540383
810,84,840001438,0.0025244856
811,84,840001439,0.086666055
812,84,840001441,0.09496409
813,84,840001442,0.025869947
814,84,840001443,-0.037098117
815,84,840001444,-0.08431914
816,84,840001445,0.001389327
817,84,840001447,-0.06404605
818,84,840001448,-0.14318252
819,84,840001449,0.0044873967
820,84,840001450,0.030647438
821,84,840001451,0.12746711
822,84,840001452,0.10314865
823,84,840001453,0.012983958
824,84,840001454,0.013678976
825,84,840001455,-0.07494798
826,84,840001456,-0.1170806
827,84,840001457,-0.105318904
828,84,840001458,-0.07007837
829,84,840001459,0.031742107
830,84,840001460,0.0339914
831,84,840001461,-0.0044337492
832,84,840001464,-0.061443675
833,84,840001467,0.032953124
834,84,840001469,-0.024366178
835,84,840001471,-0.10021909
836,84,840001474,0.004521543
837,84,840001475,-0.043583
838,84,840001478,-0.033752106
839,84,840001481,0.032662865
840,84,840001482,0.016985735
841,84,840001483,-0.03064009
842,84,840001485,-0.0014369343
843,84,840001488,0.068450555
844,84,840001489,0.08109958
845,84,840001490,0.08654879
846,84,840001491,0.010130092
847,84,840001492,-0.017057437
848,84,840001493,-0.021980561
849,84,840001497,0.017404944
850,84,840001500,-0.042990576
851,84,840001503,0.03409958
852,84,840001504,0.105513744
853,84,840001513,-0.041719545
854,84,840001515,0.043690376
855,84,840001518,-0.026717233
856,84,840001521,-0.17352
857,84,840001522,0.043141037
858,84,840001525,0.0071742316
859,84,840001526,-0.07508682
860,84,840001530,0.032265246
861,84,840001531,0.060008608
862,84,840001535,-0.03464119
863,84,840001538,-0.025115754
864,84,840001541,0.008705668
865,84,840001544,-0.051369973
866,84,840001547,-0.12699613
867,84,840001550,0.018277094
868,84,840001553,-0.1263016
869,84,840001557,0.014849008
870,84,840001560,0.051567454
871,84,840001561,0.1101769
872,84,840001564,-0.011996573
873,84,840001567,0.1305388
874,84,840001570,-0.019634172
875,84,840001572,-0.10855286
876,84,840001573,0.10209009
877,84,840001576,-0.08298668
878,84,840001579,-0.011672261
879,84,840001582,-0.13110955
880,84,840001585,-0.048501167
881,84,840001586,0.015853943
882,84,840001589,-0.12402685
883,84,840001590,-0.0074587245
884,84,840001592,-0.1528925
885,84,840001594,-0.11534094
886,84,840001597,0.063467264
887,84,840001601,0.031928156
888,84,840001603,0.05441513
889,84,840001606,0.0066515077
890,84,840001610,0.0542807
891,84,840001613,0.026318321
892,84,840001614,-0.06477084
893,84,840001615,-0.154857
894,84,840001616,-0.09015166
895,84,840001617,-0.1146671
896,84,840001618,0.12982959
897,84,840001619,0.10839061
898,84,840001621,0.19008648
899,84,840001622,-0.030391458
900,84,840001623,0.08751159
901,84,840001624,-0.0026109407
902,84,840001626,-0.03305
903,84,840001627,0.06848298
904,84,840001628,0.10792314
905,84,840001629,-0.0008019438
906,84,840001631,-0.079675876
907,84,840001632,-0.1659811
908,84,840001634,-0.11917844
909,84,840001635,-0.12799342
910,84,840001636,0.026318321
911,84,840001638,-0.18022165
912,84,840001639,-0.016389992
913,84,840001640,0.047877792
914,84,840001641,-0.027056655
915,84,840001642,-0.041008532
916,84,840001643,0.007539663
917,84,840001644,-0.059041735
918,84,840001645,0.19140677
919,84,840001646,-0.03769686
920,84,840001647,-0.050047968
921,84,840001648,-0.036263887
922,84,840001649,-0.16651846
923,84,840001650,-0.09304174
924,84,840001651,-0.011447959
925,84,840001652,-0.04737344
926,84,840001653,-0.070528
927,84,840001654,0.020886373
928,84,840001656,0.05292974
929,84,840001658,-0.0443196
930,84,840001660,-0.04991316
931,84,840001663,-0.037563972
932,84,840001665,-0.06757855
933,84,840001667,0.010203611
934,84,840001669,-0.034572914
935,84,840001670,0.007618444
936,84,840001671,0.06918081
937,84,840001673,-0.07475348
938,84,840001675,0.052574314
939,84,840001677,-0.0070619667
940,84,840001678,-0.06791681
941,84,840001679,-0.07432522
942,84,840001680,-0.0782841
943,84,840001681,0.026748901
944,84,840001682,-0.002430912
945,84,840001683,-0.04798469
946,84,840001684,-0.08027942
947,84,840001685,-0.107255265
948,84,840001686,-0.08041838
949,84,840001688,-0.13145061
950,84,840001689,-0.12638882
951,84,840001690,-0.18856029
952,84,840001691,-0.14668493
